154661,9.111041,9.790895,12.164255,9.265185,3.838997,8.209671,6.435778,7.955017,8.421055,12.627641,11.964095,9.164083,5.424696,8.546399,10.758153,13.433815,9.36792,10.152629,8.192945,12.580698,11.376428,15.184125,9.418762,11.327858,11.433353,9.398176,7.852246,10.656555,10.507332,7.487927,8.027597,10.398524,11.652334,8.032433,8.586054,11.786223,12.058016,9.273834,11.667635,8.909556,5.662175,8.101885,8.01419,13.446312,13.460377,10.230901,7.118341,8.883357,11.920152,12.874776,11.36808,11.700202,9.685929,8.670022,9.541624,8.910124,12.049272,11.596434,7.808161,12.252909,8.434935,9.000043,11.743586,8.919792,6.321755,8.653072,12.128497,6.683868,11.204883,9.773013,14.909387,10.179801,15.66779,8.06236,5.760403,10.039959,13.920278,16.743918,
137872,51.284861,49.892785,48.579485,59.185825,30.508568,40.138275,20.571898,30.432804,48.865768,73.602131,75.946566,48.784535,37.975326,50.196422,48.84252,62.533768,61.471936,46.774064,50.356681,72.679364,69.069037,78.817057,77.524063,61.86246,50.303536,57.840248,48.936679,69.07396,46.69449,48.64081,57.540625,61.342052,71.042481,41.796938,67.211491,65.397382,79.766622,71.416507,67.619429,55.522353,50.173322,54.612552,54.127725,76.580299,68.642282,73.896118,33.322995,56.759342,75.135782,70.470178,72.297231,53.413146,54.102888,59.271021,47.297424,62.185293,56.478553,58.925018,70.723063,77.074595,51.648755,45.231247,77.800015,60.952502,37.053323,58.28784,69.700269,65.331018,63.045607,67.172614,78.266016,56.202373,76.892917,47.913118,58.191937,66.240954,62.925423,80.151494,
319,71.174418,95.56633,106.26216,81.760921,56.406234,91.599465,73.556552,54.450167,109.780923,90.454521,71.759553,64.206343,61.008867,63.262258,65.572351,92.703204,38.743975,65.032311,55.642862,97.859272,88.827169,91.883636,132.578034,74.093063,78.502473,59.355678,107.262208,63.009528,79.499322,67.900541,89.676673,65.50714,98.584405,72.363762,134.64679,55.527068,49.452043,114.976007,73.729679,83.278104,78.229447,92.958674,60.278368,60.323029,61.556011,142.413292,36.58986,60.854002,121.554376,77.227305,83.731538,74.45168,74.268107,63.825736,48.778336,79.687749,94.469916,74.378893,105.053661,78.092868,65.164193,48.03164,106.665994,95.130824,79.644862,54.691242,103.78368,49.668418,208.62556,110.359613,136.81611,64.983687,143.793737,72.948351,49.032249,74.097702,104.257055,160.543711,
SomeID,440349.1.X_1,440350.1.X_1,440351.1.X_4,440352.1.X_4,440353.1.X_4,440354.1.X_4,440355.1.X_4,440357.1.X_5,440375.1.X_8,440376.1.X_1,440377.1.X_1,440378.1.X_1,440379.1.X_1,440380.1.X_1,440381.1.X_1,440382.1.X_1,440383.1.X_1,440384.1.X_1,440385.1.X_1,440388.1.X_1,440389.1.X_1,440390.1.X_1,440391.1.X_3,440393.1.X_3,440394.1.X_3,440395.1.X_3,440408.1.X_6,440409.1.X_6,440410.1.X_6,440411.1.X_7,440417.1.X_8,440418.1.X_8,440419.1.X_8,440420.1.X_8,440421.1.X_1,440422.1.X_1,440423.1.X_1,440424.1.X_1,440426.1.X_2,440429.1.X_2,440430.1.X_2,440432.1.X_1,440435.1.X_3,440436.1.X_4,440437.1.X_1,440438.1.X_4,440440.1.X_4,440441.1.X_5,440451.1.X_7,440474.1.X_2,440475.1.X_2,440476.1.X_2,440477.1.X_2,440478.1.X_2,440479.1.X_3,440480.1.X_3,440481.1.X_3,440482.1.X_3,440483.1.X_3,440484.1.X_4,440485.1.X_4,440487.1.X_4,440488.1.X_4,440490.1.X_5,440492.1.X_5,440525.1.X_4,440526.1.X_4,440527.1.X_4,440528.1.X_5,440529.1.X_5,440534.1.X_5,440538.1.X_6,440548.1.X_7,449058.1.X_7,449060.1.X_8,449063.1.X_8,449064.1.X_8,449065.1.X_5,P Values,154661,137872,319,R Values,154661,137872,319
440163,0.296287,0.590325,0.78999,0.45177,0.24636,0.622217,0.207865,0.044812,0.633369,0.64022,1.010694,0.394644,0.400979,0.162624,0.522582,0.917159,0.776803,0.229008,0.220791,1.081064,1.398098,0.468156,1.009286,0.84215,0.29429,0.59234,0.583748,0.35468,0.533603,0.620677,0.372153,0.163876,0.949701,0.763212,0.480378,0.472701,1.382222,0.658242,0.803572,0.664164,0.528824,0.435659,0.538775,0.548442,0.66246,0.977238,0.118799,0.493022,0.976171,0.912444,0.96236,0.603019,0.650501,0.669059,0.267391,0.917125,0.664808,0.813147,0.826119,1.267359,0.424952,0.291814,1.280903,1.058324,0.441448,1.440638,0.677309,0.513351,0.675639,0.805001,1.172748,0.710012,1.509572,0.355263,0.291533,0.472042,0.58252,1.16139,,7.881025890447251e-07,2.3301228061396626e-11,9.506630743318953e-05,,0.5253393869551692,0.6681974315921727,0.42741093338502145
3356,1.674241,1.999176,2.095066,2.91467,0.604288,1.140883,0.604331,0.928552,2.38585,3.246614,2.984661,1.740882,1.272153,2.177319,2.420281,2.515577,2.693717,2.020399,2.583485,3.251382,2.819603,3.317598,2.983336,3.181457,2.041174,2.651937,1.818535,2.380971,1.115385,1.704384,3.35475,2.527153,3.437514,1.83387,2.714908,2.287804,3.109494,2.450431,3.506413,2.472867,2.146394,2.888348,2.004108,3.630295,2.614171,2.905994,1.102762,1.869695,3.489154,3.873015,4.22789,2.970209,1.957041,2.949716,1.856357,2.481715,2.881048,2.39635,3.678146,3.672019,3.074732,1.691195,2.916971,2.235641,1.67479,3.414096,3.379024,2.105021,3.222004,0.842164,4.154395,2.304071,3.396403,1.374841,2.30999,3.655345,3.033429,3.377107,,1.6673996007573117e-09,1.36789206474985e-18,0.0015155173782729439,,0.6179427181323324,0.8007750630110151,0.35317736820022805
171483,2.067387,2.525616,1.665281,2.564212,2.404221,1.863176,0.915239,1.37875,1.621235,2.548959,2.748573,2.211196,1.20348,1.730108,1.964882,3.342045,1.777877,1.564525,1.798407,2.560693,1.884601,3.30843,3.535699,1.320213,2.331773,2.156258,2.011994,3.530846,1.296126,1.205676,2.83685,2.18935,3.000115,1.27464,2.335236,2.062648,2.867133,2.21056,2.222221,2.503394,2.643044,2.652216,1.887082,1.66911,2.332529,3.076071,0.64824,1.546607,2.30174,1.336677,3.245144,2.73623,1.970885,2.231497,1.751956,2.213248,2.18474,2.048698,1.391512,2.511145,1.449326,0.991087,1.970301,2.154252,1.286116,1.76424,2.362071,1.855967,8.499831,1.656446,5.425195,1.602564,6.078642,1.606237,1.749253,2.162001,1.738362,6.69306,,2.9727681191525055e-06,7.307525713519111e-06,1.6148148894809564e-13,,0.5010917118973188,0.4835396598487296,0.7166040209782438
646282,23.213786,30.580405,30.351781,32.300982,11.260677,28.591825,14.910654,14.856232,22.955251,41.392199,27.09577,24.685428,17.653304,20.010553,29.834786,46.490985,34.781993,32.741411,27.432221,32.146293,36.045477,46.70701,35.596007,27.463268,25.143239,23.764909,20.747876,24.116324,20.088621,25.591933,32.35662,34.458557,39.938388,30.980219,40.106415,34.719605,36.96342,46.086502,40.16389,30.085242,27.958059,33.437692,25.19692,26.488488,31.5489,42.787696,15.126261,29.127219,39.925806,28.795306,30.724258,31.234987,23.898347,26.801387,29.17889,34.402239,35.835913,28.029256,34.201227,43.962115,30.242314,25.583002,44.744795,31.378436,17.739552,24.538678,36.040709,30.741712,50.671687,33.607802,49.143684,24.063788,38.809147,31.329554,18.782032,31.875312,27.14102,45.80768,,6.425051395930771e-10,6.1175041314686466e-15,1.2424531777110133e-09,,0.6299882960373347,0.7438101981731425,0.6217136715874724
29119,2.052796,2.461094,14.828853,4.130485,1.324843,2.105505,2.13007,5.325181,10.421754,7.801143,7.558238,3.396299,6.000422,7.62046,7.759216,5.566239,7.262882,5.075542,6.703721,10.903461,7.198974,14.953099,10.808778,10.0011,8.52753,7.519219,3.060916,4.714939,1.253407,2.537146,8.990904,4.936022,8.409606,3.335175,6.523234,7.453243,9.244478,5.342988,8.480443,5.7876,12.53141,5.750957,22.624323,3.688942,5.853542,13.490847,2.662251,6.467021,11.919404,7.266964,7.285836,3.120825,4.117167,5.801126,3.953457,6.21941,8.738707,2.858819,14.036286,10.668747,13.909574,4.675743,12.730492,5.446389,3.119925,7.209439,9.410762,2.479585,19.186588,6.301139,23.50087,11.6048,15.970111,2.696678,5.066247,18.015434,6.063398,21.596567,,5.765284271319723e-05,4.1352437795911675e-06,6.896671816480487e-07,,0.43915190330606624,0.49476287410381636,0.52767563243332
10343,0.126013,0.136428,0.189913,0.475765,0.083313,0.076084,0.031381,0.129051,0.294622,0.399924,0.378688,0.509728,0.258226,0.355077,0.284094,0.027827,0.334871,0.088489,0.356339,0.306206,0.356609,0.232372,0.332728,0.148364,0.049414,0.204271,0.309644,0.211491,0.16828,0.287836,0.373491,0.403447,0.234167,0.233989,0.391508,0.094438,0.318973,0.333946,0.521265,0.46611,0.339029,0.202161,0.230699,0.320299,0.328362,0.364481,0.20607,0.490698,0.458224,0.343069,0.442233,0.448086,0.206096,0.194166,0.094037,0.280879,0.368055,0.29481,0.386458,0.477849,0.270156,0.117448,0.477054,0.242439,0.172293,0.179258,0.360288,0.215592,0.342789,0.462153,0.627248,0.298766,0.364847,0.22073,0.277775,0.271066,0.483848,0.462975,,0.002320286909213854,1.0707078917443816e-07,0.0012963608148825192,,0.3400253097623487,0.5585763879707242,0.3578639823727995
23239,18.99611,23.787784,26.720535,20.09465,15.280689,19.231508,6.589196,15.031999,29.364944,28.02046,31.446082,22.61555,21.577437,23.952103,22.397518,26.436331,29.158028,23.433029,23.283155,32.659677,27.776004,33.84338,32.813823,33.610787,29.858453,20.680574,18.230391,23.857223,19.068836,22.860884,35.084932,22.320912,27.874564,24.854237,29.746661,26.727633,38.26423,28.258226,29.736651,25.869234,23.814264,23.725916,32.810417,23.49101,24.405871,29.337787,19.343347,25.675172,32.67087,32.941378,26.01336,29.796485,24.330706,32.620991,21.708799,30.130212,28.230157,29.9099,32.735238,34.524459,26.634792,20.339726,30.100934,25.367208,23.659846,25.836084,31.253126,28.950475,29.810091,29.649349,37.907125,20.821906,32.162734,23.804755,24.500792,31.808082,20.749823,36.36255,,1.2800471088878144e-06,3.652836920146266e-16,0.0004289284446280102,,0.516696206563545,0.7647854282033982,0.3891843350899361
260425,9.308117,11.770373,11.670012,12.440655,12.256772,9.093612,4.828561,7.291528,15.200887,13.237264,14.324643,10.541432,9.208339,11.956739,11.990076,13.775415,12.043039,12.81489,11.991256,14.634771,12.513046,15.251911,14.021535,14.27779,12.476784,13.628031,10.67662,13.485467,12.744527,11.249998,12.899932,11.384504,14.342275,10.368517,13.184266,13.687615,14.836877,12.661851,14.354943,12.978558,10.491191,10.92257,7.935031,10.796885,11.509685,16.276339,7.956009,12.325668,14.970533,17.05282,14.725065,12.755431,12.632941,12.264377,14.650363,12.250883,12.80039,12.781901,15.001624,15.72334,12.45222,9.792419,14.925994,14.076099,8.616331,13.900621,13.582057,11.666828,15.828907,16.062344,16.170441,10.483069,15.414526,11.597711,12.132156,15.861925,14.217747,17.5277,,7.478761776604328e-09,5.13993745486928e-16,3.834113936617651e-06,,0.5978912526434654,0.7623533904026623,0.4962238731180182
79670,32.925614,42.068906,36.36813,40.167899,44.444551,24.965076,17.134644,22.548074,39.062848,52.133361,52.953748,46.385892,25.888069,30.778451,35.977417,55.330037,47.410743,35.300352,38.37681,51.408619,37.724239,63.951068,54.275373,52.205364,64.012037,43.531503,27.27282,28.614358,37.236102,34.85287,44.468586,48.654919,56.072943,38.819773,48.077329,44.751015,48.775442,55.320669,42.558526,40.626023,44.458127,39.034006,53.379652,33.562038,33.181166,36.94197,21.872313,38.584576,69.771288,57.939232,37.856536,43.569915,48.059186,46.006764,67.061044,46.576372,49.904159,43.674818,46.015754,64.478031,51.745899,38.592351,46.707248,41.106636,34.878306,58.589594,51.356236,52.952678,48.398868,41.822654,84.769115,44.135901,67.475714,38.021721,40.80224,51.071749,31.288797,73.291868,,1.6756379687731522e-06,5.160792739734705e-09,0.0021637767697353706,,0.5117924653237304,0.6029787413025173,0.34222044497149284
64093,27.026753,21.912537,21.155804,28.20218,13.855699,12.610247,9.60564,10.920983,17.628551,27.797574,33.975321,23.956534,10.787678,20.244553,21.32183,27.372624,22.835247,15.417511,20.183605,33.286512,29.592349,29.496262,31.269968,30.634017,14.553431,24.680302,23.080062,21.288213,16.655722,20.669092,21.723486,23.890975,19.774957,23.489963,22.928378,23.484689,30.594053,25.768388,31.959225,24.630825,21.774535,29.130099,21.844685,27.299584,27.789316,27.602524,11.01364,21.845198,31.98456,27.011904,20.569323,25.466888,24.514719,21.544299,21.689216,25.075825,29.331837,23.473238,30.516894,21.653607,20.07678,15.156946,38.69721,19.757155,15.55572,18.279502,32.318393,22.99841,38.645522,27.673948,40.94553,22.877394,21.630583,23.204846,18.972456,26.761766,20.19608,31.600464,,9.031634185926816e-08,1.436970478232282e-15,3.7491655552461805e-06,,0.5612502283606586,0.7548537459404262,0.4966555245999107
286183,0.418515,1.054751,0.668383,1.698015,0.054438,0.357657,0.285259,0.134663,0.849991,0.634173,0.846898,0.77819,0.430861,0.549798,1.201184,0.852668,0.798454,0.608328,0.867644,0.892925,0.556028,1.037691,1.26979,1.113852,0.990287,0.594141,0.445912,0.494623,0.383392,0.39982,1.342978,0.691422,1.128882,0.867428,2.097024,1.083691,0.641653,1.48544,1.397421,0.978445,0.997966,1.528754,1.597272,1.74444,1.079598,0.749357,0.543683,1.177906,1.576448,1.36518,1.135288,1.216976,0.737489,0.564039,0.235321,1.145927,1.188289,0.97113,1.001122,0.992066,0.833417,0.977582,1.033199,0.760015,0.461388,0.393875,1.409891,0.61685,1.438208,0.819011,0.990977,0.805064,1.583143,0.710612,0.429275,1.31178,0.384723,0.802586,,0.0019719343047024706,2.9026060751561705e-06,0.0005645623006873771,,0.34511469234510006,0.5015448338292748,0.38168953443766257
25799,2.232978,1.700333,2.019484,2.468411,1.978867,1.229214,0.739172,1.29003,2.332696,1.907586,2.980944,2.074176,1.515206,2.10961,2.043741,2.235968,1.930531,1.805938,2.137579,3.003942,2.97918,2.814846,2.711964,3.118943,2.74791,2.118042,2.601785,1.470891,2.112428,2.430047,1.645146,1.670935,3.490939,2.15581,1.867069,2.510902,2.583906,2.413518,2.21454,2.025177,1.970754,4.458269,2.662304,2.537602,2.640146,3.511975,1.623894,1.721898,2.495026,2.765575,2.247166,1.679772,1.775551,2.483783,1.762443,2.070239,1.888151,1.8897,2.483077,2.553372,2.249599,1.580197,2.777704,2.830527,1.892002,1.895336,1.507275,1.907731,2.759525,2.449863,4.249377,2.720889,4.844402,2.261258,2.032781,2.737695,2.253008,5.502645,,6.974800657428813e-07,4.5267832597746854e-08,1.1464665546629479e-06,,0.5274790539857563,0.571867316806123,0.5186812388719295
144193,47.177091,67.767777,52.380823,85.940693,50.883837,48.109279,27.532072,29.789535,52.190366,82.415859,64.473996,56.222888,30.846554,58.904317,35.679077,119.097417,44.111356,45.738163,52.907066,67.773376,84.779766,86.010945,69.920565,51.934717,69.996318,71.567832,50.190968,36.940637,73.773844,50.204564,44.3141,50.794795,85.564614,66.929753,82.671216,85.493103,68.707569,77.294663,68.783614,74.4217,60.910869,60.529853,40.190052,56.053414,59.859433,90.92391,24.244003,74.219946,62.388278,75.04768,76.32893,54.415995,48.268131,48.14613,58.241797,61.729078,68.368826,62.2767,56.72329,61.255625,36.41119,40.778537,68.424257,84.064565,39.860156,48.248506,65.978377,68.730513,143.975852,91.730916,99.292529,36.152667,88.60344,54.042141,42.18631,51.074499,59.582572,116.652227,,2.833465391681448e-07,3.428773016016477e-08,3.827921800602765e-12,,0.5428188457511701,0.5760342140819552,0.6868901317563862
1757,39.610598,55.242608,49.216836,50.198803,15.18797,37.401938,20.43214,30.931312,35.509888,48.087674,62.245255,34.829273,29.754179,34.137586,38.100837,41.518547,52.173133,38.872152,40.995453,68.516088,64.774545,57.314734,61.571386,52.602918,36.365525,39.3279,47.943075,38.974201,26.958164,38.068664,45.411421,45.599329,64.90649,43.837922,52.998528,44.337448,66.942158,56.362591,47.883572,55.054529,35.121357,48.217532,37.065258,61.714756,45.266659,63.099681,26.667142,39.296662,45.494777,49.907877,44.401799,50.77718,40.186723,40.09102,29.075878,46.53148,48.928697,50.603202,53.23627,52.953668,43.56795,39.432358,56.320626,53.13083,26.385773,39.864068,59.215685,57.151424,78.187854,55.51445,70.11141,48.179909,71.661634,41.731367,54.696336,45.536973,52.942248,52.428455,,3.7706916838185815e-08,1.1955923125800503e-17,9.274536658220878e-08,,0.5746149614889883,0.7876147114184312,0.5608347710740283
10998,206.930628,299.850776,205.366481,265.982738,56.94745,239.452487,132.324304,186.920944,242.57401,265.462168,195.111547,243.89258,257.665147,174.940345,215.30855,329.099874,232.625564,237.651242,296.269893,296.365363,370.173558,333.500455,350.786043,295.598321,328.955063,241.706517,253.472658,163.186167,162.839147,236.047909,320.133312,292.135681,407.601306,291.345931,377.901444,259.440148,288.387679,377.787573,298.192564,337.108249,254.867118,333.945851,228.717161,386.656213,330.034968,309.742712,232.839311,246.308379,330.566416,254.272483,214.697877,293.486659,140.848925,186.637549,208.258609,265.69734,240.936853,253.754014,252.533207,276.976513,212.458695,169.650214,338.124438,230.523213,226.868389,176.496489,256.188794,193.561952,309.830675,291.212959,358.574653,181.882871,280.740118,218.984913,193.949958,197.67933,268.390339,282.312458,,4.401051587270702e-05,2.1360648299836419e-07,1.3366029202484046e-05,,0.44531615085337434,0.5474775495212157,0.47118871949190594
112817,17.527297,27.371107,21.092123,25.367078,8.968755,22.631614,10.676908,19.745694,23.426969,33.060638,21.700796,20.657078,21.961929,22.459158,20.198753,24.243863,17.919521,18.853404,23.762651,25.051963,30.547215,37.101122,26.963236,28.550672,36.714816,27.493927,14.834647,23.586584,18.488053,22.237999,26.448959,31.245345,35.142629,20.439213,28.230645,20.391796,30.411208,32.012406,22.330653,27.353852,20.216008,25.520108,21.869272,13.423678,22.256954,24.811031,17.759831,23.590348,27.6772,23.08478,18.360944,24.509287,15.983141,19.293442,24.270129,20.460213,23.260229,21.944142,23.571263,27.75953,21.095595,15.559408,28.270504,24.644228,16.41498,19.810282,24.6544,24.583786,25.696422,25.016624,39.916975,21.329987,36.05803,20.94706,20.494264,24.627633,20.430771,39.681046,,7.564512188873921e-08,4.0744996037597115e-09,7.971266635437456e-06,,0.5640107249425206,0.6061739967443629,0.48179053957638096
445,509.685709,573.575341,586.853775,618.870395,188.612456,567.03406,223.87529,453.266494,418.930593,537.752923,272.113629,345.466326,264.995986,514.6925,480.551011,1089.893893,237.775993,663.754435,428.613889,420.253839,610.27226,621.380864,494.092323,715.711825,577.034438,454.856413,440.576383,208.758287,551.458961,322.285393,366.596928,522.911734,900.148119,316.205329,728.024939,392.629601,328.093381,672.113361,391.754845,637.728952,620.343026,560.927201,290.086533,378.032604,439.83331,460.28383,356.984786,595.653349,499.699229,383.238592,370.463676,501.722013,342.476533,402.895883,451.005132,575.480339,437.513232,364.662136,353.41911,570.469041,343.930246,499.57982,494.072827,760.728221,268.044704,238.021423,343.16691,289.506046,1180.600768,705.659196,862.967339,573.064182,1108.698038,476.956243,571.23021,288.483379,609.906825,1102.031041,,1.3737168551968985e-05,0.005585181571842765,1.1362150828975859e-10,,0.4706169913076321,0.31097591567278016,0.6506185346379896
9644,6.11121,7.054785,6.427812,8.362831,10.35986,5.208105,2.804647,3.867469,4.788177,7.820194,9.197527,5.521295,3.706887,7.59161,5.188566,5.39794,6.347933,4.952621,6.034895,9.201444,7.774626,9.894137,8.829227,8.355437,5.758352,6.238589,3.656233,3.443065,5.5602,3.992021,5.472358,7.935474,11.639903,5.513095,5.596595,7.468391,8.54646,7.677293,10.339836,6.269875,5.69813,4.418126,7.112618,7.280665,7.028948,9.398217,4.82847,4.751071,7.447623,7.279095,6.95392,4.23773,5.743262,6.828421,5.665576,6.977561,9.476338,4.558129,7.94045,8.15395,5.442118,5.535144,9.294016,6.55553,3.935769,6.452588,6.835949,4.846786,11.006502,4.968233,17.187549,13.25295,14.303647,6.659489,8.247229,6.423565,9.912075,10.505319,,4.3608982402707316e-07,6.817717012302321e-08,5.003616048880928e-05,,0.5355708683457538,0.5656177813855474,0.4424014954963021
27232,99.325994,55.775107,50.901268,93.627373,2.712321,45.062652,34.301293,70.687231,48.158914,90.506003,59.318078,28.442052,30.367419,42.843419,90.512847,47.264395,40.278824,59.900653,32.375586,75.320684,114.917678,134.184294,113.128393,63.451462,33.411905,58.538292,32.80329,88.473317,14.584031,19.853608,39.671554,160.233935,74.507868,49.039346,86.002806,35.500705,24.303482,107.991559,156.726823,109.962664,35.137413,103.636968,17.492948,167.659458,86.378504,104.876483,22.141515,34.327228,162.728872,73.406568,52.098316,26.715094,36.254458,37.08706,32.949198,43.224864,110.593592,40.804676,41.879544,53.71026,77.332675,52.337015,145.02813,55.720358,68.772175,49.201245,93.904857,25.091612,94.801497,94.036038,299.706073,119.635829,127.651101,73.010701,66.57447,70.430107,134.012624,183.680065,,3.0528609969021904e-08,4.0454501773791905e-07,3.9541911316947605e-06,,0.5777589344243482,0.5368452945837184,0.49562879757848555
222236,13.933066,17.91401,16.793763,14.63416,14.24584,12.57921,9.096207,8.27942,11.606295,16.219431,20.624886,13.304837,10.423734,12.382708,10.916415,16.917359,12.883011,10.721616,12.273328,16.079885,13.179596,21.678989,14.425698,16.208123,15.227084,13.566684,10.065147,12.516701,15.348638,12.757679,11.419457,13.160923,15.913083,12.951868,17.142223,19.341395,18.903532,18.290502,11.864255,14.165903,12.01932,12.520552,13.923782,11.122122,10.045149,15.7532,10.297934,13.286222,13.096464,17.949263,13.911587,12.651588,16.178395,15.690022,11.33875,12.471609,18.755041,13.160945,14.184512,15.27984,13.950209,13.515993,16.538882,15.817017,11.222556,12.078247,12.939282,14.692444,17.826469,17.55292,20.574255,18.861314,21.360667,12.528284,12.094251,12.809054,12.066058,21.622369,,6.272187386388554e-08,2.504805793274387e-08,2.0771561831391413e-05,,0.566901069919007,0.5806750178284491,0.4618592327914484
2524,1.587303,2.012428,1.956601,2.836077,1.481537,1.471707,0.668829,0.895019,2.767645,2.872387,3.759545,1.864193,1.325862,2.30772,1.810611,2.6559,2.82397,2.246389,2.008472,3.516213,2.901941,4.467339,3.010338,3.379466,3.21937,2.433544,1.973359,2.842087,2.504949,2.754713,4.14435,2.728484,2.426207,1.997443,5.526419,2.860362,4.370245,2.721933,2.629857,2.266673,1.784821,2.227282,2.64182,4.195247,2.82876,2.988996,0.739686,2.627317,2.312988,3.16143,3.765479,2.203877,2.975754,2.699539,2.887002,2.373864,2.521241,2.733861,3.156262,3.112953,2.856359,1.90395,3.5811,2.629413,1.686706,2.513917,2.506008,2.554889,3.052158,2.57353,3.903131,2.04097,3.414863,2.196157,2.791415,3.871715,2.631039,3.262254,,1.5922965099029874e-06,3.904721908230089e-16,0.005346834395152258,,0.5127273380905037,0.7643128725183929,0.31248584591284556
374977,1.970492,2.851641,2.98065,3.077455,1.798152,3.754135,0.574326,1.010962,3.071297,3.111331,3.907415,2.337211,2.022376,2.261419,3.14248,2.082667,2.680677,1.563281,1.51321,4.264076,9.101566,4.01097,3.190892,6.151531,2.405822,2.595285,4.005791,1.898983,2.465835,2.845065,2.274491,2.167281,13.090524,2.45381,3.470509,2.643373,4.972701,5.697295,2.761999,4.540297,4.689608,2.549174,4.123247,3.322692,2.084203,4.876962,1.739484,5.798366,3.591136,3.394686,6.342277,4.202229,2.861499,4.068402,2.512481,6.306802,3.006026,3.36427,4.650696,4.027126,2.370398,4.979402,8.849995,2.745643,1.411638,3.753753,3.457321,5.197422,4.040627,6.882239,5.762255,9.419903,3.82881,3.094463,1.735563,2.761579,5.269829,4.504681,,0.015956652589418606,1.8885522112871746e-05,0.021030298239128036,,0.27209143928031365,0.46389675212419984,0.2609351361443928
387775,30.686752,39.653037,44.506826,15.278468,31.165335,47.416706,10.557661,9.638884,56.326904,34.986401,36.561612,14.051131,20.795999,31.176,22.873071,22.603421,18.69122,8.240334,8.753335,17.900162,26.783455,63.450969,20.851824,88.423694,77.458841,18.986703,22.309157,36.467523,73.960982,9.747947,37.629843,12.478703,35.188018,20.735304,118.681273,27.149297,35.301409,88.042629,53.571375,129.910397,16.25809,71.123118,9.921413,31.905566,25.03299,53.892107,5.188783,15.166584,55.734568,85.031415,24.162603,16.509329,25.800568,55.19542,4.873151,15.469095,93.204475,52.360837,48.592284,10.777987,38.085317,45.501615,45.482791,12.007539,9.05693,33.096403,9.909393,40.681827,135.141583,45.232617,115.705895,60.464528,21.464781,43.446085,8.715015,32.975312,20.230663,67.402184,,0.02388279018271317,0.02125961524242285,1.1195059442919697e-06,,0.25564358106157714,0.2604878155275813,0.5191082060709462
130399,2.352475,1.165773,1.546417,1.302596,0.243622,1.166812,0.371037,0.772861,1.530511,1.509525,1.9129,0.956657,0.643733,1.009727,1.768588,1.322335,1.593354,1.112136,1.775105,1.144827,1.968153,1.910315,1.349215,1.475498,1.128369,1.468912,1.238023,1.560044,0.598877,1.349978,1.124552,1.594676,1.646585,1.477644,2.348919,1.765331,1.018016,1.087744,1.468458,1.706233,1.124848,1.455086,1.080722,2.13164,1.141957,2.043775,0.766553,1.329469,1.6669,1.487597,1.729494,0.922414,0.958569,1.022624,2.015964,1.494058,1.969059,1.100084,1.295815,1.243579,0.567365,0.845917,1.314789,2.087635,0.732532,1.373431,1.625925,1.13283,2.671349,2.110486,2.659968,1.28735,1.874054,1.544487,0.867199,0.782171,2.327686,2.644977,,1.5942529783504484e-07,3.141112891743113e-07,2.0592967335428542e-07,,0.5522282833376446,0.5411015422693813,0.5480759296358326
51666,3.494835,3.638499,4.107859,4.599415,2.997501,2.111512,1.982918,2.193028,4.251989,4.428082,5.639766,3.588987,2.480521,5.871496,5.683077,3.837522,3.930442,3.306668,5.042866,8.56128,6.715661,4.0512,5.226204,6.468018,4.013061,5.482409,3.704224,4.100493,3.290358,5.676125,4.423225,5.137279,4.529151,4.069476,4.815821,5.419141,5.055309,3.419379,7.707773,4.374097,7.33674,4.155456,7.659146,6.202392,4.143473,4.960316,3.533011,5.540663,4.991115,7.99636,15.096509,4.433681,3.228715,4.418044,2.944185,6.291186,5.107135,3.796174,5.599104,4.221193,4.932924,2.698398,5.67102,4.605158,2.97177,5.153509,6.725856,5.610509,5.17506,6.020544,6.974561,3.261581,9.016225,3.907411,3.51257,4.515326,4.666422,6.983377,,0.0007650161762328085,4.623513526625007e-07,0.04653803867208622,,0.3731888370255869,0.5345746972923469,0.22610021349343973
55224,78.831165,86.72953,73.318282,78.478963,10.148841,83.332514,47.373057,52.283264,49.383261,102.320404,70.557497,72.543294,46.636121,78.312132,95.685735,100.254409,94.301074,79.814895,104.568048,94.576616,114.06941,97.717049,92.521809,79.467382,66.422998,73.771627,75.601342,96.059981,36.879967,72.084945,97.054364,102.034379,126.936147,79.103698,85.221048,95.665469,66.69862,97.753588,105.23201,95.926012,76.260667,111.578361,55.664893,116.747143,95.793074,98.202774,51.105725,69.317222,93.366504,104.489681,105.148217,99.411874,68.203023,75.084461,98.309446,104.833546,92.265763,67.158575,83.13686,99.640458,78.569353,81.581061,108.116671,78.583934,59.754158,89.355341,88.793578,60.667167,90.242751,81.784538,146.454829,71.956357,77.474661,60.294171,57.992498,70.75814,97.507281,131.099962,,8.803427348573316e-10,2.0396523369317738e-10,0.0010743192005654254,,0.6260670513708542,0.6438238610502599,0.36340931583927527
