Cfap126,0.038925894,0.098016528,0.117002494,0.107575943,0.38440592,0.03455694,0.031557779,0.037091596,0.039229235,0.031335658,
Hes2,0.038925894,0.065344352,0.039000831,0.107575943,0.19220296,0.03455694,0.063115558,0.037091596,0.039229235,0.031335658,
Hjv,0.038925894,0.032672176,0.195004157,0.035858648,0.09610148,0.138227762,0.126231116,0.148366384,0.039229235,0.031335658,
Gene.name,36746,36764,36772,36787,36789,36797,36798,36905,36906,36907,P Values,Cfap126,Hes2,Hjv,R Values,Cfap126,Hes2,Hjv
Tnni1,0.155703578,0.71878787,0.195004157,0.14343459,0.14415222,0.276455524,0.315577791,0.445099152,0.31383388,0.031335658,,0.6379695032338677,0.6498392679860188,0.9517107127752034,,-0.17035828658088822,-0.16444905701550433,0.02208587275326472
Stat4,0.116777683,0.065344352,0.039000831,3.083843686,1.681775902,0.138227762,0.126231116,0.074183192,0.353063115,0.031335658,,0.1408367699565737,0.022160536161008403,0.42842807052887677,,0.500299806808599,0.7072654909258513,-0.2828546574835577
Rims2,0.428184839,0.359393935,0.390008315,0.251010533,0.33635518,0.138227762,0.126231116,0.296732768,0.353063115,0.031335658,,0.3897883574194757,0.6474937376813708,0.9807048315795527,,0.3060438500494178,0.16561390656109173,0.008821334829260757
Cd163,0.038925894,0.065344352,0.195004157,0.71717295,0.04805074,0.103670821,0.031557779,0.37091596,0.353063115,0.031335658,,0.7990116386980239,0.8464371888900463,0.7830460616336454,,-0.09267218210068304,0.07055024716416099,-0.10017826143040849
Acoxl,0.077851789,0.16336088,0.54601164,0.57373836,1.249319241,0.587467988,0.220904454,0.111274788,0.39229235,0.031335658,,0.0013691478178672765,0.004477655747700642,0.4979693832873727,,0.8611876499749809,0.8102708956666527,0.24341711790964438
null28,0.155703578,0.032672176,0.156003326,0.14343459,0.14415222,0.03455694,0.189346674,0.37091596,0.39229235,0.031335658,,0.7225790554848174,0.7652214937677633,0.6618443534840696,,-0.12894357416080418,-0.10859907055039973,0.15850826094365966
Cdhr2,0.233555367,0.784132222,0.234004989,0.86060754,21.62283302,0.829366571,0.126231116,0.519282344,0.39229235,0.031335658,,2.0425471834130803e-05,0.00042839048343704404,0.9087870540799676,,0.9528485068535903,0.8973529412153031,0.0417701487172306
Hoxb2,0.155703578,0.228705231,0.117002494,0.071717295,0.38440592,0.311012464,0.031557779,0.667648728,0.431521585,0.031335658,,0.6959802326273505,0.8837662064777094,0.5291642434948489,,0.1417972775150445,0.05328649523836833,0.22650685545401933
Gjd3,0.116777683,0.16336088,0.390008315,0.43030377,0.768811841,0.138227762,0.157788895,0.296732768,0.47075082,0.031335658,,0.004484865799611799,0.009377093575522627,0.7100934473483685,,0.8101895924236019,0.7686555590270397,0.1349601591049972
Vipr1,0.7006661,0.16336088,0.54601164,0.215151885,0.04805074,0.311012464,0.063115558,0.333824364,0.47075082,0.031335658,,0.3625702411304377,0.1688466129045931,0.7048503690026094,,-0.3230524751594972,-0.471573231861124,0.1374955507963539
Cdh3,0.116777683,0.359393935,0.195004157,0.681314303,11.62827909,0.414683285,0.126231116,0.482190748,0.47075082,0.031335658,,2.0743430285936724e-05,0.0003782474872115775,0.9091320504163655,,0.952663394453385,0.9005988345189467,0.04161161086341916
null29,0.155703578,0.065344352,0.078001663,1.075759425,0.43245666,0.207341643,0.063115558,0.667648728,0.509980055,0.031335658,,0.6416813269593484,0.3051646099398032,0.660189358496866,,0.16850650698119685,0.3611831144325535,-0.15932517242784075
Srgn,2.374479561,4.900826387,1.248026607,3.801016636,1.297369981,0.863923511,0.504924465,1.483663841,0.54920929,0.031335658,,0.7422349603318967,0.546929951264889,0.27907608488980257,,0.11952857175656831,0.21705846233682963,-0.3797551009142881
Trpm1,0.389258944,0.490082639,0.234004989,0.215151885,0.43245666,0.103670821,0.031557779,0.37091596,0.666896995,0.031335658,,0.4719714724846974,0.6257851600133195,0.38912952520004973,,0.25785612211959524,0.1764626183763815,-0.3064485522216346
Alx3,2.724812611,0.032672176,0.54601164,2.545963973,0.09610148,0.345569405,0.284020012,0.037091596,0.70612623,0.031335658,,0.6983604275576002,0.9754312439975341,0.2700157299499879,,-0.14064140359417387,0.011232848533967228,-0.38642287654495
null30,1.907368828,1.176198333,0.429009146,2.223236145,8.649133208,0.345569405,0.126231116,2.040037781,0.941501639,0.031335658,,0.00013787163670790945,0.0003127187087464026,0.898336645961614,,0.923306358319006,0.905355936948097,-0.046575580388039065
Ch25h,0.467110733,1.241542685,0.312006652,6.526273846,2.402537002,0.276455524,0.094673337,1.928762993,2.157607924,0.031335658,,0.42039230931700033,0.14029132153359108,0.3493277047435885,,0.2875930845951603,0.5008922657684736,-0.3315572093889395
Luzp2,0.116777683,0.065344352,0.156003326,0.107575943,0.04805074,0.03455694,0.031557779,0.037091596,0.039229235,0.062671316,,0.8927015753840986,0.8266531993600227,0.8397280091175274,,0.049169409540405475,-0.0797495250811354,0.07366565202823329
null31,0.116777683,0.032672176,0.117002494,0.035858648,0.09610148,0.069113881,0.063115558,0.037091596,0.039229235,0.062671316,,0.3835049555461134,0.7951514932167223,0.3074487048779297,,0.3099172206059496,0.09448400345024749,0.3595981086605473
U5,0.077851789,0.16336088,0.117002494,0.071717295,0.14415222,0.069113881,0.126231116,0.037091596,0.039229235,0.062671316,,0.09974119664774968,0.13856474552741063,0.819871178926071,,0.5497047090144772,0.5027770017514333,0.08291223182525646
Snora21,0.038925894,0.032672176,0.039000831,0.107575943,0.04805074,0.103670821,0.126231116,0.037091596,0.039229235,0.062671316,,0.5925112090358177,0.8329158149363504,0.7832725298999402,,-0.1933479141647784,0.07683331196749453,0.1000715559785725
null32,0.038925894,0.130688704,0.117002494,0.035858648,0.14415222,0.276455524,0.126231116,0.037091596,0.039229235,0.062671316,,0.6284372147354731,0.7981728222984539,0.20931778314548524,,0.17513052467748666,0.09306573626332185,0.4347060383300566
Rasgrp4,0.233555367,0.16336088,0.078001663,0.251010533,0.28830444,0.138227762,0.157788895,0.037091596,0.039229235,0.062671316,,0.06501939026081216,0.01259532590753067,0.4474583344130329,,0.6029339856943052,0.7493609301327039,-0.2717942132648998
null33,0.155703578,0.130688704,0.156003326,0.215151885,0.09610148,0.069113881,0.031557779,0.074183192,0.039229235,0.062671316,,0.5630218495192618,0.5274899160047388,0.6616562008686282,,0.2086044814606258,0.22740385538357633,-0.15860110089276241
Sec1,0.038925894,0.130688704,0.195004157,0.14343459,0.961014801,0.103670821,0.031557779,0.074183192,0.039229235,0.062671316,,2.2365767440886448e-07,0.00040775584060682063,0.7576218281072561,,0.9848948539373954,0.8986530543381521,0.1122034081389178
Gpr62,0.038925894,0.098016528,0.078001663,0.035858648,0.04805074,0.138227762,0.031557779,0.074183192,0.039229235,0.062671316,,0.6952732464867136,0.3869226782552638,0.31170959503475076,,-0.14214082833540065,-0.3078065858157654,0.35665785163562863
Dipk1c,0.233555367,0.294049583,0.156003326,0.14343459,0.04805074,0.03455694,0.063115558,0.074183192,0.039229235,0.062671316,,0.8468792410018057,0.7868961741608463,0.38154772229932066,,-0.07034512737538344,-0.09836513061323188,-0.3111300561154058
Slc34a3,0.077851789,0.098016528,0.078001663,0.107575943,0.672710361,0.03455694,0.157788895,0.074183192,0.039229235,0.062671316,,3.851783608068466e-05,0.000130659362475535,0.8852369427287368,,0.9446060517665608,0.9243541089414383,0.05260847217835083
null34,0.194629472,0.098016528,0.039000831,0.035858648,0.04805074,0.03455694,0.252462233,0.074183192,0.039229235,0.062671316,,0.417044607321557,0.6877518386254725,0.8910607641048618,,-0.2895795996443899,-0.1458021859899294,-0.049925046252864924
Ly6g6e,0.116777683,0.098016528,0.27300582,0.071717295,0.14415222,0.069113881,0.252462233,0.074183192,0.039229235,0.062671316,,0.5900571781525662,0.7812897978519797,0.05474271655484327,,0.1946065556719266,0.10100599867395227,0.6221943147030449
Efcab1,0.272481261,0.098016528,0.078001663,0.107575943,0.09610148,0.345569405,0.126231116,0.111274788,0.039229235,0.062671316,,0.5275244463484359,0.5691365580910372,0.6809296653041654,,-0.2273853445064963,-0.2054166655460551,0.14913354885406266
Trpc4,0.038925894,0.098016528,0.078001663,0.107575943,0.04805074,0.03455694,0.063115558,0.148366384,0.039229235,0.062671316,,0.7823249270630289,0.916954878218923,0.6489522456196252,,-0.10051808577469715,-0.038018388299606784,0.1648894123758914
Qrich2,0.077851789,0.098016528,0.039000831,0.071717295,0.2402537,0.138227762,0.094673337,0.148366384,0.039229235,0.062671316,,0.026995429050126377,0.027215817647078196,0.559769896170378,,0.6907453047164056,0.6900424776463284,0.21030525898372437
null35,0.077851789,0.065344352,0.27300582,0.28686918,0.09610148,0.138227762,0.094673337,0.18545798,0.039229235,0.062671316,,0.8489225315106403,0.8444489554519541,0.149099826839761,,0.06939723641256305,0.07147304382420987,0.49149086963689503
Smim22,0.038925894,0.065344352,0.039000831,0.035858648,1.777877382,0.207341643,0.031557779,0.222549576,0.039229235,0.062671316,,0.00012645661957952093,0.0015114460345359106,0.7773942623446732,,0.9249844760560031,0.8575497375557272,0.10284349069628648
Crtac1,0.194629472,0.065344352,0.078001663,0.179293238,0.09610148,0.138227762,0.157788895,0.222549576,0.039229235,0.062671316,,0.5725605061697404,0.934857844625771,0.557776039906471,,-0.2036373480043224,-0.0298057357929742,0.21134993899676607
null36,0.272481261,0.16336088,0.312006652,0.394445123,0.14415222,0.241898583,0.252462233,0.259641172,0.039229235,0.062671316,,0.867032621849783,0.9084223301173343,0.27382834246357735,,-0.06101169190205201,0.041937758966132915,0.3836024476093529
Prr18,0.116777683,0.098016528,0.078001663,0.215151885,0.04805074,0.241898583,0.315577791,0.259641172,0.039229235,0.062671316,,0.25188473653566273,0.6349357893050385,0.2872711895792862,,-0.400144463047855,-0.17187444976328575,0.3738244637986188
Xirp1,0.467110733,0.294049583,0.078001663,0.322727828,0.09610148,0.03455694,0.063115558,0.333824364,0.039229235,0.062671316,,0.749706197457315,0.9555365409617316,0.3519610526255522,,-0.11596704625505043,-0.020334558841195997,-0.32985323735559
SNORD42,0.038925894,0.065344352,0.117002494,0.035858648,0.04805074,0.03455694,0.063115558,0.037091596,0.07845847,0.062671316,,0.991253841111987,0.5292199787080444,0.37478421762665864,,0.00399830798129611,-0.22647701585543958,0.31534484036097343
Fzd10,0.155703578,0.16336088,0.234004989,0.071717295,0.04805074,0.103670821,0.094673337,0.037091596,0.07845847,0.062671316,,0.7178050823264955,0.3501419381021708,0.4803562904962067,,-0.1312406276727051,-0.3310296483572046,0.2531624819555862
Gpr156,0.116777683,0.032672176,0.078001663,0.107575943,0.04805074,0.03455694,0.126231116,0.037091596,0.07845847,0.062671316,,0.5218722325294654,0.902894933344904,0.6515529544100412,,-0.2304219746943904,-0.04447877832370169,-0.16359886677197755
Liph,0.077851789,0.261377407,0.039000831,0.179293238,0.09610148,0.069113881,0.126231116,0.037091596,0.07845847,0.062671316,,0.7540259993960812,0.39685018180665554,0.12466694356140429,,0.11391189674125277,0.301726577005779,-0.5185028715808383
U6,0.077851789,0.098016528,0.195004157,0.107575943,0.19220296,0.069113881,0.126231116,0.037091596,0.07845847,0.062671316,,0.01700773221785587,0.06240446640544776,0.30053117091621884,,0.727887760114607,0.6076328701955219,0.3644178049079812
Col22a1,0.077851789,0.196033055,0.54601164,0.14343459,0.14415222,0.069113881,0.031557779,0.074183192,0.07845847,0.062671316,,0.47808877511317893,0.9951672396619902,0.16354110905631758,,0.2544282336079322,0.0022092726519802597,0.47678050216950013
Fgd2,0.038925894,0.032672176,0.117002494,0.071717295,0.04805074,0.069113881,0.063115558,0.074183192,0.07845847,0.062671316,,0.6709780133300997,0.4033974529264128,0.044299852480234,,-0.1540114325762752,-0.2977567879280501,0.6444065382499444
Mmel1,0.194629472,0.032672176,0.078001663,0.28686918,0.14415222,0.069113881,0.063115558,0.074183192,0.07845847,0.062671316,,0.49518080934923353,0.21595225618448555,0.3520985243818665,,0.244950081902429,0.4290718547276086,-0.3297644601039031
Fam155a,0.116777683,0.032672176,0.078001663,0.107575943,0.19220296,0.069113881,0.094673337,0.074183192,0.07845847,0.062671316,,0.009145097042341722,0.004944792200518671,0.9277374785089054,,0.7702174609133434,0.8051858144420945,0.033070439429225565
null37,0.116777683,0.098016528,0.117002494,0.14343459,0.09610148,0.172784702,0.094673337,0.074183192,0.07845847,0.062671316,,0.9986058217467428,0.8835451877134085,0.555977853109661,,0.0006373388889479026,0.0533883996344658,0.21229334186857857
Adcy10,0.155703578,0.098016528,0.117002494,0.179293238,0.19220296,0.138227762,0.157788895,0.074183192,0.07845847,0.062671316,,0.09795395613712839,0.02574156955290985,0.869958862761628,,0.5521228527447997,0.6948205297391151,0.05965926486476114
null38,0.077851789,0.032672176,0.117002494,0.107575943,0.19220296,0.207341643,0.284020012,0.074183192,0.07845847,0.062671316,,0.5699410590328622,0.38345576528601016,0.15332603130800387,,0.2049982269619818,0.3099476651540764,0.487100006095058
Cdcp2,0.038925894,0.032672176,0.156003326,0.251010533,0.09610148,0.03455694,0.031557779,0.111274788,0.07845847,0.062671316,,0.5108204195707282,0.39291566230797303,0.8415206123080912,,0.2363988893494944,0.3041273382867489,0.07283284274519297
Gm9999,0.038925894,0.098016528,0.039000831,0.107575943,0.04805074,0.03455694,0.063115558,0.111274788,0.07845847,0.062671316,,0.65585607642538,0.9342072055546673,0.3745127207132296,,-0.16146721092473307,0.03010397290183324,-0.3155148055021034
null39,0.077851789,0.032672176,0.234004989,0.107575943,0.09610148,0.069113881,0.063115558,0.111274788,0.07845847,0.062671316,,0.6081499815616959,0.9464790211884392,0.038074587880602764,,0.1853709738627672,-0.024481400552880492,0.6593698916441124
SNORD24,0.116777683,0.196033055,0.156003326,0.14343459,0.2402537,0.103670821,0.063115558,0.111274788,0.07845847,0.062671316,,0.002203017822998717,0.015231307779203056,0.9102671389855777,,0.8427429638668336,0.7360024009728947,0.04109004229284344
null40,0.155703578,0.196033055,0.039000831,0.14343459,0.33635518,0.03455694,0.094673337,0.111274788,0.07845847,0.062671316,,0.0033526326653520308,0.0011383828249878097,0.4051669161032131,,0.8243050825459302,0.8677206002816624,-0.29668921632651934
U6,0.077851789,0.032672176,0.039000831,0.035858648,0.04805074,0.069113881,0.094673337,0.111274788,0.07845847,0.062671316,,0.17044836403036837,0.24903316045624124,0.5136729023439877,,-0.4700204103135493,-0.40235171143443366,0.23485115752963454
Cysrt1,0.233555367,0.098016528,0.078001663,0.035858648,6.198545466,0.172784702,0.094673337,0.111274788,0.07845847,0.062671316,,4.0538103652468936e-05,0.0007470646093233124,0.8958663174794085,,0.943881102995492,0.8814546417070572,0.04771243712460187
null41,0.077851789,0.130688704,0.039000831,0.14343459,0.09610148,0.241898583,0.094673337,0.111274788,0.07845847,0.062671316,,0.7767290454114808,0.937873507006689,0.9060657941055433,,-0.10315747758198446,0.028423634922537022,0.04302088579530127
Scn5a,0.155703578,0.16336088,0.27300582,0.215151885,0.19220296,0.069113881,0.126231116,0.111274788,0.07845847,0.062671316,,0.14100556829583027,0.22366963154510688,0.44433991614982926,,0.5001167447871575,0.4226415193576442,0.27359168575884696
Rbm24,0.077851789,0.130688704,0.117002494,0.14343459,0.09610148,0.069113881,0.063115558,0.148366384,0.07845847,0.062671316,,0.6075466258697902,0.5888097702502858,0.7586751729004348,,0.18567735323191537,0.19524707237801162,0.1117033097261382
Snord70,0.116777683,0.032672176,0.078001663,0.14343459,0.09610148,0.103670821,0.094673337,0.148366384,0.07845847,0.062671316,,0.9078667226330612,0.7550471674009621,0.5320390085579528,,-0.042193104065785324,0.11342650429702422,0.22496941675851995
Cabp7,0.194629472,0.065344352,0.234004989,0.251010533,0.14415222,0.138227762,0.094673337,0.148366384,0.07845847,0.062671316,,0.6089176625114304,0.6248174507354421,0.36852087130846906,,0.18498130760134002,0.17694916903062932,0.319281498671833
null42,0.194629472,0.098016528,0.039000831,0.071717295,0.2402537,0.069113881,0.063115558,0.18545798,0.07845847,0.062671316,,0.10613881023826005,0.12893232083149486,0.8217483471633157,,0.5412669915497901,0.5135661648499421,-0.08203634555481312
Prss38,0.038925894,0.16336088,0.078001663,0.251010533,0.2402537,0.138227762,0.094673337,0.18545798,0.07845847,0.062671316,,0.07069967555023007,0.016479628862700425,0.9797872073287458,,0.5931372783510852,0.7302359012453356,0.009240922877568364
Mycn,0.233555367,0.032672176,0.078001663,0.322727828,0.33635518,0.241898583,0.126231116,0.18545798,0.07845847,0.062671316,,0.1434409628172876,0.04849027891824319,0.9476961840740016,,0.49749033298009976,0.6351133400049258,0.023924004244836164
Rorb,0.506036628,0.294049583,0.156003326,0.251010533,0.2402537,0.207341643,0.252462233,0.18545798,0.07845847,0.062671316,,0.861170526761159,0.6833133465441882,0.6219829604042332,,0.06372302750658984,0.14796842129207943,-0.17837580867075534
L1td1,0.116777683,1.012837453,0.117002494,0.215151885,0.43245666,0.241898583,0.031557779,0.222549576,0.07845847,0.062671316,,0.3359669924731319,0.382274235930535,0.5046476985889004,,0.3403049220737849,0.31067950448418735,-0.2397605598760078
null43,0.116777683,0.130688704,0.039000831,0.609597008,0.33635518,0.207341643,0.031557779,0.259641172,0.07845847,0.062671316,,0.2696685076667587,0.07706081139627263,0.6031490779127682,,0.3866808158929829,0.58275721432072,-0.18791368390654128
Slc45a1,0.194629472,0.555426991,0.27300582,0.107575943,0.04805074,0.138227762,0.063115558,0.259641172,0.07845847,0.062671316,,0.7396783496298032,0.5105882876490875,0.9738080098967578,,-0.12074941171062906,-0.23652500020759165,0.011975198350111987
Hcrtr2,0.155703578,0.032672176,0.234004989,0.107575943,0.09610148,0.241898583,0.284020012,0.259641172,0.07845847,0.062671316,,0.42403450651171515,0.4071014905815528,0.002804644328363101,,-0.28544021371577016,-0.2955245677690739,0.8324068345630056
Zfp488,0.7006661,4.084021989,0.780016629,0.251010533,0.14415222,0.276455524,0.126231116,0.333824364,0.07845847,0.062671316,,0.9938013857073861,0.8852464390035375,0.5063131212511838,,0.0028336750015423816,-0.052604094782344055,-0.23885187981906672
Perp,0.194629472,0.620771342,0.390008315,0.251010533,22.4396956,0.622024928,0.126231116,0.333824364,0.07845847,0.062671316,,2.2735309870143655e-05,0.0005976601349433106,0.8796124595465343,,0.9515493142765729,0.8881201028553635,0.05520221371233061
Uox,0.35033305,0.16336088,0.234004989,0.215151885,0.2402537,0.069113881,0.473366686,0.37091596,0.07845847,0.062671316,,0.9835786755821231,0.7460223025774012,0.3390257970610964,,0.007507314258635808,0.11772201680962266,0.3382867730367298
Cldn10,0.233555367,0.196033055,0.117002494,0.358586475,0.2402537,0.172784702,0.157788895,0.519282344,0.07845847,0.062671316,,0.8111570261113743,0.5665096553503295,0.6664234951009952,,0.08698335956828834,0.2067845489764122,0.15625135618113123
